DAY,MONTH,YEAR,Power
2,1,2019,268.3
3,1,2019,285.2
4,1,2019,270.3
5,1,2019,286.8
6,1,2019,298.3
7,1,2019,294.2
8,1,2019,279.2
9,1,2019,280.4
10,1,2019,290.8
11,1,2019,270.5
12,1,2019,298.4
13,1,2019,314.1
14,1,2019,305.9
15,1,2019,288.7
16,1,2019,301.4
17,1,2019,313.9
18,1,2019,321.5
19,1,2019,325.8
20,1,2019,325.4
21,1,2019,311.5
22,1,2019,295.3
23,1,2019,340.6
24,1,2019,332.7
25,1,2019,298.4
26,1,2019,330
27,1,2019,347.2
28,1,2019,346.6
29,1,2019,329.5
30,1,2019,242.7
31,1,2019,244.1
2,2,2019,245.2
3,2,2019,243.9
4,2,2019,246.5
5,2,2019,250.2
6,2,2019,250.6
7,2,2019,201.2
8,2,2019,218.6
9,2,2019,221.8
10,2,2019,230.7
11,2,2019,245.8
12,2,2019,253.6
13,2,2019,243
14,2,2019,295
15,2,2019,297.2
16,2,2019,304.7
17,2,2019,301.5
18,2,2019,302.2
19,2,2019,294.6
20,2,2019,282.4
21,2,2019,345.5
22,2,2019,356.2
23,2,2019,345.2
24,2,2019,349.5
25,2,2019,343
26,2,2019,336.8
27,2,2019,313.7
28,2,2019,296.7
2,3,2019,307
3,3,2019,302.4
4,3,2019,308
5,3,2019,314.3
6,3,2019,306.3
7,3,2019,282.7
8,3,2019,284.8
9,3,2019,302.4
10,3,2019,312
11,3,2019,310.8
12,3,2019,307
13,3,2019,303.6
14,3,2019,278.7
15,3,2019,228.7
16,3,2019,230.9
17,3,2019,236.3
18,3,2019,221.8
19,3,2019,228.8
20,3,2019,234.4
21,3,2019,245.3
22,3,2019,269.1
23,3,2019,280.8
24,3,2019,280.3
25,3,2019,265.8
26,3,2019,264.7
27,3,2019,250
28,3,2019,211.8
29,3,2019,345.9
30,3,2019,341.9
31,3,2019,350.1
2,4,2019,346
3,4,2019,351.1
4,4,2019,349.3
5,4,2019,327
6,4,2019,318.5
7,4,2019,327.6
8,4,2019,332.8
9,4,2019,335.5
10,4,2019,340.9
11,4,2019,334.6
12,4,2019,312.9
13,4,2019,329.9
14,4,2019,347.7
15,4,2019,330.3
16,4,2019,334
17,4,2019,337.3
18,4,2019,339.7
19,4,2019,319.5
20,4,2019,311.6
21,4,2019,323.8
22,4,2019,325.6
23,4,2019,328.3
24,4,2019,329.1
25,4,2019,326.4
26,4,2019,302.8
27,4,2019,277.7
28,4,2019,285.9
29,4,2019,261.1
30,4,2019,272.4
2,5,2019,271.4
3,5,2019,276.3
4,5,2019,259.2
5,5,2019,280.4
6,5,2019,282.4
7,5,2019,282.3
8,5,2019,280.9
9,5,2019,293.5
10,5,2019,291.6
11,5,2019,274.7
12,5,2019,297.9
13,5,2019,299
14,5,2019,312.3
15,5,2019,312.5
16,5,2019,300.7
17,5,2019,305.3
18,5,2019,284.4
19,5,2019,324.7
20,5,2019,323.2
21,5,2019,337.7
22,5,2019,342.2
23,5,2019,352.2
24,5,2019,352.2
25,5,2019,325.7
26,5,2019,276.5
27,5,2019,302.6
28,5,2019,290.7
29,5,2019,256.3
30,5,2019,245.9
31,5,2019,244.7
2,6,2019,244.5
3,6,2019,253.7
4,6,2019,257.5
5,6,2019,262
6,6,2019,259.4
7,6,2019,266
8,6,2019,241.5
9,6,2019,195.7
10,6,2019,278.2
11,6,2019,281.6
12,6,2019,289.8
13,6,2019,294.9
14,6,2019,298.9
15,6,2019,283.2
16,6,2019,272.9
17,6,2019,348.9
18,6,2019,359.7
19,6,2019,364
20,6,2019,365.3
21,6,2019,355.5
22,6,2019,351.6
23,6,2019,328.3
24,6,2019,283
25,6,2019,294
26,6,2019,297.4
27,6,2019,302.3
28,6,2019,300.3
29,6,2019,299.5
30,6,2019,270.3
1,7,2019,282
2,7,2019,281.3
3,7,2019,283.3
4,7,2019,279.8
5,7,2019,284.2
6,7,2019,284.2
7,7,2019,261.3
8,7,2019,253.7
8,7,2019,255.6
9,7,2019,255
9,7,2019,260.5
10,7,2019,261.7
10,7,2019,260.8
11,7,2019,259
11,7,2019,282.8
12,7,2019,291.4
12,7,2019,290.2
13,7,2019,279.1
14,7,2019,273.6
15,7,2019,267.5
16,7,2019,244.6
17,7,2019,338.2
18,7,2019,348
19,7,2019,349.7
20,7,2019,339.8
21,7,2019,347.6
22,7,2019,349.2
23,7,2019,328.1
24,7,2019,319.7
25,7,2019,330.9
26,7,2019,326
27,7,2019,323
28,7,2019,321
29,7,2019,318.7
30,7,2019,294.7
31,7,2019,347.5
1,8,2019,354.1
2,8,2019,355.5
3,8,2019,348.5
4,8,2019,336.7
5,8,2019,336.7
6,8,2019,310.1
8,8,2019,277.3
9,8,2019,270.5
10,8,2019,274.7
11,8,2019,296.7
12,8,2019,302.2
13,8,2019,306.5
14,8,2019,311.9
15,8,2019,311.3
16,8,2019,317.5
17,8,2019,321.5
18,8,2019,319.1
19,8,2019,314.8
20,8,2019,316.4
21,8,2019,291
22,8,2019,255.2
23,8,2019,266.2
24,8,2019,270.6
25,8,2019,274.3
26,8,2019,281.8
27,8,2019,268.8
28,8,2019,254.8
29,8,2019,276.8
30,8,2019,274.6
31,8,2019,282.1
1,9,2019,277
2,9,2019,287.2
3,9,2019,282.9
4,9,2019,264.6
5,9,2019,337.6
6,9,2019,346.2
8,9,2019,347.2
9,9,2019,345.6
10,9,2019,348.3
11,9,2019,339.8
12,9,2019,303.6
13,9,2019,312.7
14,9,2019,324.5
15,9,2019,318.3
16,9,2019,308.9
17,9,2019,291.4
18,9,2019,282.4
19,9,2019,352.6
20,9,2019,362.1
21,9,2019,360.3
22,9,2019,306.4
23,9,2019,329
24,9,2019,330.5
25,9,2019,304.2
26,9,2019,301.2
27,9,2019,292.1
28,9,2019,282.1
29,9,2019,266.3
30,9,2019,276.9
1,10,2019,264.2
2,10,2019,249.8
3,10,2019,275.1
4,10,2019,240.3
5,10,2019,227.9
6,10,2019,238.1
8,10,2019,265.1
9,10,2019,268
10,10,2019,264.6
11,10,2019,341.5
12,10,2019,344.4
13,10,2019,339.4
14,10,2019,343.8
15,10,2019,348.3
16,10,2019,335.7
17,10,2019,320.9
18,10,2019,294.7
19,10,2019,287
20,10,2019,238.5
21,10,2019,227.2
22,10,2019,246.6
23,10,2019,262.1
24,10,2019,246.7
25,10,2019,306.7
26,10,2019,312.4
27,10,2019,306.8
28,10,2019,286
29,10,2019,301.6
30,10,2019,272.1
31,10,2019,260.2
1,11,2019,228.2
2,11,2019,239.1
3,11,2019,243.8
4,11,2019,248.2
5,11,2019,252.5
6,11,2019,254.9
8,11,2019,259
9,11,2019,286.3
10,11,2019,293.5
11,11,2019,295.1
12,11,2019,297.1
13,11,2019,288.3
14,11,2019,273.6
15,11,2019,260.2
16,11,2019,340.7
17,11,2019,343
18,11,2019,340
19,11,2019,341.4
20,11,2019,340.8
21,11,2019,339.5
22,11,2019,313.3
23,11,2019,301.7
24,11,2019,309.9
25,11,2019,310.6
26,11,2019,313.9
27,11,2019,321.4
28,11,2019,315.8
29,11,2019,301
30,11,2019,327.3
1,12,2019,332
2,12,2019,337.6
3,12,2019,338.7
4,12,2019,339.2
5,12,2019,332.9
6,12,2019,330.6
8,12,2019,289.3
9,12,2019,303.8
10,12,2019,296.7
11,12,2019,296.1
12,12,2019,302.7
13,12,2019,303.5
14,12,2019,296.5
15,12,2019,304.3
16,12,2019,310
17,12,2019,311.9
18,12,2019,315.1
19,12,2019,324
20,12,2019,307.8
21,12,2019,296.6
22,12,2019,258
23,12,2019,274.8
24,12,2019,278.4
25,12,2019,287.5
26,12,2019,283.2
27,12,2019,256.1
28,12,2019,223.8
29,12,2019,318.2
30,12,2019,329.9
31,12,2019,313.2
1,1,2020,289.2
2,1,2020,291.4
3,1,2020,288.8
4,1,2020,262.3
5,1,2020,328.5
13,1,2020,326.4
14,1,2020,333.6
15,1,2020,340.6
16,1,2020,341.5
17,1,2020,339.2
18,1,2020,311.7
19,1,2020,336.8
20,1,2020,338.4
21,1,2020,327.8
22,1,2020,327.2
23,1,2020,334.7
24,1,2020,322.9
25,1,2020,294.6
26,1,2020,349.6
27,1,2020,359.6
28,1,2020,362.8
29,1,2020,362.1
30,1,2020,365.4
31,1,2020,361.5
1,2,2020,332.8
2,2,2020,268.8
3,2,2020,288.2
4,2,2020,312.9
5,2,2020,318.7
13,2,2020,323.6
14,2,2020,320.9
15,2,2020,284.9
16,2,2020,285
17,2,2020,296.5
18,2,2020,296.1
19,2,2020,293.2
20,2,2020,295.2
21,2,2020,290.2
22,2,2020,275.1
23,2,2020,349.6
24,2,2020,343.7
25,2,2020,330.9
26,2,2020,332.9
27,2,2020,342.2
28,2,2020,352.7
29,2,2020,326.3
1,3,2020,290.7
2,3,2020,291.7
3,3,2020,298.3
4,3,2020,298.3
5,3,2020,298.5
13,3,2020,298.1
14,3,2020,279.3
15,3,2020,347.2
16,3,2020,336.3
17,3,2020,317.2
18,3,2020,336.8
19,3,2020,338.4
20,3,2020,327.8
21,3,2020,327.2
22,3,2020,245.5
23,3,2020,247
24,3,2020,235.1
25,3,2020,237.5
26,3,2020,224.4
27,3,2020,207.8
28,3,2020,222.7
29,3,2020,264.6
30,3,2020,283.1
31,3,2020,295.3
1,4,2020,295
2,4,2020,289.9
3,4,2020,281.2
4,4,2020,262.4
5,4,2020,334.5
13,4,2020,343.9
14,4,2020,344.3
15,4,2020,347.7
16,4,2020,349
17,4,2020,344.7
18,4,2020,319.5
19,4,2020,296.5
20,4,2020,303.4
21,4,2020,310.3
22,4,2020,311.4
23,4,2020,318.9
24,4,2020,313.6
25,4,2020,291
26,4,2020,328.4
27,4,2020,343.5
28,4,2020,324.2
29,4,2020,331.6
30,4,2020,339.9
1,5,2020,337.3
2,5,2020,312
3,5,2020,250
4,5,2020,263.3
5,5,2020,271.8
13,5,2020,279.6
14,5,2020,281.7
15,5,2020,288.1
16,5,2020,292.4
17,5,2020,298.9
18,5,2020,311.3
19,5,2020,311
20,5,2020,312.9
21,5,2020,314.7
22,5,2020,314.6
23,5,2020,295.9
1,6,2020,230.6
2,6,2020,242.5
3,6,2020,251.7
4,6,2020,254.2
5,6,2020,257.7
1,7,2020,250.4
2,7,2020,229
3,7,2020,276.8
4,7,2020,286.3
5,7,2020,291.3
1,8,2020,296.9
2,8,2020,303.7
3,8,2020,307.3
4,8,2020,290.2
5,8,2020,323
1,9,2020,334
2,9,2020,337.3
3,9,2020,336.3
4,9,2020,339.7
5,9,2020,332.2
1,10,2020,309.7
2,10,2020,334.9
3,10,2020,339.7
4,10,2020,342.8
5,10,2020,346.7
1,11,2020,347.2
2,11,2020,336.3
3,11,2020,317.2
4,11,2020,342.7
5,11,2020,350.4
1,12,2020,357.3
2,12,2020,356.9
3,12,2020,355.1
4,12,2020,353.5
5,12,2020,323.7
